Age,Experience,Salary,Training_Hours,Department,Education,Performance
39,5,125185,73,Finance,PhD,1
45,3,26949,31,Sales,Bachelors,0
47,12,127825,69,Finance,PhD,1
46,16,75393,73,IT,Bachelors,1
50,19,93553,81,IT,Bachelors,1
36,5,26941,20,Finance,PhD,0
22,14,45934,23,Finance,Masters,0
46,5,43386,69,HR,Bachelors,1
28,15,145362,39,IT,Bachelors,1
30,17,81886,44,IT,Bachelors,1
45,14,95745,94,Finance,PhD,1
22,5,103251,46,Sales,Masters,1
29,12,114456,14,IT,PhD,0
45,16,73413,92,Sales,PhD,1
32,16,76800,87,Finance,Masters,1
38,7,117239,35,Finance,PhD,1
29,4,62318,71,HR,Masters,1
56,1,139803,13,IT,Bachelors,0
56,5,90173,98,Sales,Masters,1
54,10,90390,51,HR,Bachelors,1
26,5,72329,98,IT,PhD,1
49,4,142418,27,HR,PhD,1
28,2,63088,49,Finance,Bachelors,0
30,10,136868,81,IT,PhD,1
29,19,123196,48,HR,Masters,1
33,1,59811,23,HR,Bachelors,0
55,5,134825,41,Sales,PhD,1
54,13,75479,60,HR,Bachelors,1
44,4,105392,47,IT,Masters,1
45,16,107369,32,IT,Masters,1
58,16,137520,72,Sales,PhD,1
56,2,39963,24,IT,Masters,0
43,17,75123,34,Finance,Bachelors,1
48,12,145911,26,IT,Masters,1
56,18,122468,75,IT,Bachelors,1
22,3,112705,87,HR,Bachelors,1
56,1,93477,62,HR,Masters,1
58,1,34388,60,IT,PhD,0
35,19,25569,48,Sales,Masters,0
24,11,89836,60,HR,Bachelors,1
22,5,124573,79,Sales,Bachelors,1
26,12,56586,15,IT,Masters,0
47,3,147018,76,IT,PhD,1
35,1,32015,16,Finance,PhD,0
48,1,65002,60,HR,Bachelors,1
30,8,136594,81,IT,Bachelors,1
36,10,26254,51,Finance,PhD,0
36,11,37144,73,HR,Masters,1
47,12,44214,24,IT,Bachelors,0
34,13,125654,38,IT,Bachelors,1
53,12,100719,42,HR,PhD,1
53,14,91774,36,HR,Masters,1
25,2,26090,45,HR,PhD,0
51,19,31637,38,IT,Masters,0
58,18,42415,47,IT,Masters,1
44,3,44071,66,Finance,Masters,1
36,17,78243,36,Sales,Bachelors,1
50,8,130951,64,HR,PhD,1
57,10,145827,42,IT,PhD,1
34,2,128215,77,IT,Masters,1
53,19,61240,95,HR,Bachelors,1
28,9,146146,75,Sales,Bachelors,1
43,7,103807,19,HR,PhD,0
49,4,121570,14,Sales,Bachelors,0
23,18,53434,83,IT,Bachelors,1
27,13,89724,47,Sales,Masters,1
49,11,135359,22,Finance,Bachelors,1
49,4,95697,40,IT,Masters,1
41,4,48732,56,Finance,PhD,0
51,10,141465,97,HR,Bachelors,1
32,5,31314,61,HR,PhD,0
49,9,43954,65,HR,PhD,1
46,3,77108,24,Sales,Bachelors,0
54,17,107044,38,IT,Bachelors,1
22,3,107505,17,HR,PhD,0
48,16,131195,14,HR,Bachelors,1
34,4,123081,38,IT,Masters,1
24,18,56668,56,HR,Masters,1
27,17,43061,77,Finance,Bachelors,1
29,7,99252,85,IT,PhD,1
48,5,59749,54,IT,Bachelors,1
30,12,149668,11,IT,Bachelors,1
58,17,124680,36,Finance,PhD,1
54,13,36907,45,IT,PhD,0
45,3,38777,45,Finance,Masters,0
36,9,113229,35,IT,PhD,1
53,17,71745,52,Sales,Masters,1
53,17,128464,36,HR,PhD,1
45,16,148077,78,Sales,Bachelors,1
33,13,111865,29,HR,Masters,1
23,19,132428,20,Finance,Masters,1
24,17,101818,83,Sales,Masters,1
58,4,43624,47,IT,Bachelors,0
38,12,43321,15,HR,Bachelors,0
23,9,30488,81,HR,Bachelors,1
23,19,42574,32,Sales,Bachelors,0
49,12,25240,56,Finance,Bachelors,0
44,9,63221,99,Sales,Masters,1
58,7,30478,55,Finance,Bachelors,0
53,14,148055,21,Finance,Masters,1
54,19,75645,99,HR,Bachelors,1
22,15,130698,22,Sales,PhD,1
40,16,39262,71,Sales,Masters,1
23,5,138831,91,Finance,PhD,1
47,3,72796,98,Sales,Masters,1
53,12,24432,69,IT,PhD,1
27,4,115257,52,IT,Bachelors,1
53,16,84291,85,Sales,Bachelors,1
25,7,99104,77,Sales,Bachelors,1
32,13,79399,14,Finance,Masters,0
38,10,147600,46,IT,PhD,1
59,7,99714,81,IT,Bachelors,1
45,14,70428,40,HR,PhD,1
26,5,107731,18,Finance,PhD,0
55,3,145646,60,HR,Bachelors,1
27,11,20302,38,IT,Bachelors,0
43,11,102558,87,Finance,PhD,1
32,18,20055,49,Sales,Bachelors,0
37,15,131317,50,Finance,Bachelors,1
54,12,28717,95,Sales,Bachelors,1
30,9,147449,20,Sales,Masters,1
27,10,48699,32,Finance,PhD,0
37,12,93686,10,Sales,PhD,0
50,17,87661,55,HR,Masters,1
24,6,64247,30,IT,PhD,0
41,7,134049,99,Sales,Bachelors,1
57,14,36748,45,HR,PhD,0
40,13,125113,63,Sales,Bachelors,1
47,8,24621,96,IT,Masters,1
24,10,35034,66,HR,Bachelors,1
40,9,131927,10,IT,PhD,0
41,18,147858,72,IT,PhD,1
53,2,25126,63,HR,PhD,0
28,5,25122,64,HR,Masters,0
54,5,38030,49,HR,Masters,0
39,6,102838,24,Finance,PhD,0
22,19,104717,30,HR,Bachelors,1
32,8,75658,56,HR,Masters,1
49,16,58638,82,HR,PhD,1
46,13,87067,62,HR,PhD,1
44,1,126476,18,Sales,Masters,0
52,17,138033,83,Finance,Masters,1
51,7,125977,61,IT,Masters,1
56,13,108869,66,HR,Bachelors,1
28,4,125186,35,Sales,Bachelors,1
37,4,54674,50,Sales,PhD,0
47,6,55854,44,Sales,Masters,0
23,19,66271,72,IT,Bachelors,1
22,12,93688,34,HR,Masters,1
33,7,58518,99,Finance,PhD,1
26,10,131076,84,Finance,Bachelors,1
58,19,30267,47,Sales,Bachelors,1
53,7,110825,11,IT,Bachelors,0
30,3,21062,16,IT,PhD,0
56,13,136664,91,IT,Masters,1
40,13,70448,43,Finance,Bachelors,1
37,18,115462,26,Sales,PhD,1
24,8,26229,52,HR,Masters,0
41,9,76793,68,Finance,PhD,1
45,7,134813,60,Sales,Masters,1
54,1,67915,63,Sales,PhD,1
45,3,24632,33,HR,Masters,0
32,13,124592,34,HR,Bachelors,1
29,17,23596,80,HR,Masters,1
57,1,129779,61,IT,PhD,1
59,6,26168,79,HR,PhD,1
41,6,128099,97,Sales,Masters,1
56,12,27561,42,HR,Bachelors,0
46,13,93794,58,Sales,Bachelors,1
56,13,102152,38,Finance,Masters,1
46,15,145036,72,IT,Masters,1
50,16,144049,31,Finance,PhD,1
39,11,46734,35,Finance,Bachelors,0
39,5,26371,37,Sales,Masters,0
23,4,138894,94,Finance,Bachelors,1
56,3,46069,58,Sales,Masters,0
37,19,99905,80,HR,Masters,1
57,18,32910,90,HR,Bachelors,1
54,15,93479,93,Sales,Masters,1
25,9,97735,58,HR,Masters,1
54,17,101264,29,IT,PhD,1
35,14,43275,95,Finance,Masters,1
42,15,92274,72,IT,Masters,1
41,1,101449,70,Finance,Masters,1
29,3,120776,58,HR,PhD,1
28,16,80004,80,IT,Bachelors,1
24,11,82981,10,HR,PhD,0
38,12,104659,22,Finance,PhD,1
54,10,74553,96,Sales,Bachelors,1
33,16,68447,60,Sales,PhD,1
43,8,54529,65,IT,Bachelors,1
43,6,146394,92,HR,PhD,1
51,12,95703,71,HR,Bachelors,1
59,8,96090,41,IT,Masters,1
59,4,37260,39,Sales,PhD,0
29,8,132581,38,Finance,PhD,1
48,18,23812,58,IT,PhD,1
48,5,48024,54,Finance,PhD,0
55,9,78656,39,Sales,Masters,1
42,4,136148,25,HR,PhD,1
51,17,47285,49,Sales,Masters,1
54,9,112436,28,IT,Masters,1
49,1,136421,27,HR,Masters,1
54,13,21605,10,IT,Masters,0
26,16,91158,87,IT,Bachelors,1
40,13,92303,56,Sales,Bachelors,1
25,14,47139,75,IT,PhD,1
56,3,97149,47,Sales,Bachelors,1
38,6,76138,60,HR,Bachelors,1
49,18,138205,72,Sales,PhD,1
51,19,96125,13,HR,PhD,0
50,5,33918,10,Sales,PhD,0
27,15,105655,17,Finance,Bachelors,1
56,2,47446,38,Finance,Bachelors,0
58,10,144040,64,IT,PhD,1
45,18,33046,12,Sales,Masters,0
50,13,149922,41,Sales,PhD,1
52,5,44818,19,HR,Masters,0
56,1,120894,83,IT,Masters,1
54,1,135751,92,Sales,PhD,1
42,18,24324,43,IT,PhD,0
53,15,96323,96,Finance,PhD,1
44,17,29111,64,Sales,Bachelors,1
54,11,58110,41,Sales,Masters,0
24,17,36389,59,IT,Bachelors,1
39,13,142177,16,Sales,Bachelors,1
46,1,61427,17,IT,PhD,0
52,2,99579,74,Sales,Bachelors,1
24,9,48746,66,HR,PhD,1
45,3,142883,76,IT,Masters,1
53,1,107886,97,Sales,PhD,1
43,16,127141,96,Finance,Bachelors,1
44,6,20117,68,Sales,Bachelors,0
23,17,145808,81,Finance,PhD,1
48,5,132221,63,Finance,PhD,1
